param cU :=
CHP 3 6204 11.0
CHP 3 6205 11.0
CHP 3 6206 11.0
CHP 3 6207 11.0
CHP 3 6208 11.0
CHP 3 6209 11.0
CHP 3 6210 11.0
CHP 3 6211 11.0
CHP 3 6212 11.0
CHP 3 6213 11.0
CHP 3 6214 11.0
CHP 3 6215 11.0
CHP 3 6216 11.0
CHP 3 6217 11.0
CHP 3 6218 11.0
CHP 3 6219 11.0
CHP 3 6220 11.0
CHP 3 6221 11.0
CHP 3 6222 11.0
CHP 3 6223 11.0
CHP 3 6224 11.0
CHP 3 6225 11.0
CHP 3 6226 11.0
CHP 3 6227 11.0
CHP 3 6228 11.0
CHP 3 6229 11.0
CHP 3 6230 11.0
CHP 3 6231 11.0
CHP 3 6232 11.0
CHP 3 6233 11.0
CHP 3 6234 11.0
CHP 3 6235 11.0
CHP 3 6236 11.0
CHP 3 6237 11.0
CHP 3 6238 11.0
CHP 3 6239 11.0
CHP 3 6240 11.0
CHP 3 6241 11.0
CHP 3 6242 11.0
CHP 3 6243 11.0
CHP 3 6244 11.0
CHP 3 6245 11.0
CHP 3 6246 11.0
CHP 3 6247 11.0
CHP 3 6248 11.0
CHP 3 6249 11.0
CHP 3 6250 11.0
CHP 3 6251 11.0
CHP 3 6252 11.0
CHP 3 6253 11.0
CHP 3 6254 11.0
CHP 3 6255 11.0
CHP 3 6256 11.0
CHP 3 6257 11.0
CHP 3 6258 11.0
CHP 3 6259 11.0
CHP 3 6260 11.0
CHP 3 6261 11.0
CHP 3 6262 11.0
CHP 3 6263 11.0
CHP 3 6264 11.0
CHP 3 6265 11.0
CHP 3 6266 11.0
CHP 3 6267 11.0
CHP 3 6268 11.0
CHP 3 6269 11.0
CHP 3 6270 11.0
CHP 3 6271 11.0
CHP 3 6272 11.0
CHP 3 6273 11.0
CHP 3 6274 11.0
CHP 3 6275 11.0
CHP 3 6276 11.0
CHP 3 6277 11.0
CHP 3 6278 11.0
CHP 3 6279 11.0
CHP 3 6280 11.0
CHP 3 6281 11.0
CHP 3 6282 11.0
CHP 3 6283 11.0
CHP 3 6284 11.0
CHP 3 6285 11.0
CHP 3 6286 11.0
CHP 3 6287 11.0
CHP 3 6288 11.0
CHP 3 6289 11.0
CHP 3 6290 11.0
CHP 3 6291 11.0
CHP 3 6292 11.0
CHP 3 6293 11.0
CHP 3 6294 11.0
CHP 3 6295 11.0
CHP 3 6296 11.0
CHP 3 6297 11.0
CHP 3 6298 11.0
CHP 3 6299 11.0
CHP 3 6300 11.0
CHP 3 6301 11.0
CHP 3 6302 11.0
CHP 3 6303 11.0
CHP 3 6304 11.0
CHP 3 6305 11.0
CHP 3 6306 11.0
CHP 3 6307 11.0
CHP 3 6308 11.0
CHP 3 6309 11.0
CHP 3 6310 11.0
CHP 3 6311 11.0
CHP 3 6312 11.0
CHP 3 6313 11.0
CHP 3 6314 11.0
CHP 3 6315 11.0
CHP 3 6316 11.0
CHP 3 6317 11.0
CHP 3 6318 11.0
CHP 3 6319 11.0
CHP 3 6320 11.0
CHP 3 6321 11.0
CHP 3 6322 11.0
CHP 3 6323 11.0
CHP 3 6324 11.0
CHP 3 6325 11.0
CHP 3 6326 11.0
CHP 3 6327 11.0
CHP 3 6328 11.0
CHP 3 6329 11.0
CHP 3 6330 11.0
CHP 3 6331 11.0
CHP 3 6332 11.0
CHP 3 6333 11.0
CHP 3 6334 11.0
CHP 3 6335 11.0
CHP 3 6336 11.0
CHP 3 6337 11.0
CHP 3 6338 11.0
CHP 3 6339 11.0
CHP 3 6340 11.0
CHP 3 6341 11.0
CHP 3 6342 11.0
CHP 3 6343 11.0
CHP 3 6344 11.0
CHP 3 6345 11.0
CHP 3 6346 11.0
CHP 3 6347 11.0
CHP 3 6348 11.0
CHP 3 6349 11.0
CHP 3 6350 11.0
CHP 3 6351 11.0
CHP 3 6352 11.0
CHP 3 6353 11.0
CHP 3 6354 11.0
CHP 3 6355 11.0
CHP 3 6356 11.0
CHP 3 6357 11.0
CHP 3 6358 11.0
CHP 3 6359 11.0
CHP 3 6360 11.0
CHP 3 6361 11.0
CHP 3 6362 11.0
CHP 3 6363 11.0
CHP 3 6364 11.0
CHP 3 6365 11.0
CHP 3 6366 11.0
CHP 3 6367 11.0
CHP 3 6368 11.0
CHP 3 6369 11.0
CHP 3 6370 11.0
CHP 3 6371 11.0
CHP 3 6372 11.0
CHP 3 6373 11.0
CHP 3 6374 11.0
CHP 3 6375 11.0
CHP 3 6376 11.0
CHP 3 6377 11.0
CHP 3 6378 11.0
CHP 3 6379 11.0
CHP 3 6380 11.0
CHP 3 6381 11.0
CHP 3 6382 11.0
CHP 3 6383 11.0
CHP 3 6384 11.0
CHP 3 6385 11.0
CHP 3 6386 11.0
CHP 3 6387 11.0
CHP 3 6388 11.0
CHP 3 6389 11.0
CHP 3 6390 11.0
CHP 3 6391 11.0
CHP 3 6392 11.0
CHP 3 6393 11.0
CHP 3 6394 11.0
CHP 3 6395 11.0
CHP 3 6396 11.0
CHP 3 6397 11.0
CHP 3 6398 11.0
CHP 3 6399 11.0
CHP 3 6400 11.0
CHP 3 6401 11.0
CHP 3 6402 11.0
CHP 3 6403 11.0
CHP 3 6404 11.0
CHP 3 6405 11.0
CHP 3 6406 11.0
CHP 3 6407 11.0
CHP 3 6408 11.0
CHP 3 6409 11.0
CHP 3 6410 11.0
CHP 3 6411 11.0
CHP 3 6412 11.0
CHP 3 6413 11.0
CHP 3 6414 11.0
CHP 3 6415 11.0
CHP 3 6416 11.0
CHP 3 6417 11.0
CHP 3 6418 11.0
CHP 3 6419 11.0
CHP 3 6420 11.0
CHP 3 6421 11.0
CHP 3 6422 11.0
CHP 3 6423 11.0
CHP 3 6424 11.0
CHP 3 6425 11.0
CHP 3 6426 11.0
CHP 3 6427 11.0
CHP 3 6428 11.0
CHP 3 6429 11.0
CHP 3 6430 11.0
CHP 3 6431 11.0
CHP 3 6432 11.0
CHP 3 6433 11.0
CHP 3 6434 11.0
CHP 3 6435 11.0
CHP 3 6436 11.0
CHP 3 6437 11.0
CHP 3 6438 11.0
CHP 3 6439 11.0
CHP 3 6440 11.0
CHP 3 6441 11.0
CHP 3 6442 11.0
CHP 3 6443 11.0
CHP 3 6444 11.0
CHP 3 6445 11.0
CHP 3 6446 11.0
CHP 3 6447 11.0
CHP 3 6448 11.0
CHP 3 6449 11.0
CHP 3 6450 11.0
CHP 3 6451 11.0
CHP 3 6452 11.0
CHP 3 6453 11.0
CHP 3 6454 11.0
CHP 3 6455 11.0
CHP 3 6456 11.0
CHP 3 6457 11.0
CHP 3 6458 11.0
CHP 3 6459 11.0
CHP 3 6460 11.0
CHP 3 6461 11.0
CHP 3 6462 11.0
CHP 3 6463 11.0
CHP 3 6464 11.0
CHP 3 6465 11.0
CHP 3 6466 11.0
CHP 3 6467 11.0
CHP 3 6468 11.0
CHP 3 6469 11.0
CHP 3 6470 11.0
CHP 3 6471 11.0
CHP 3 6472 11.0
CHP 3 6473 11.0
CHP 3 6474 11.0
CHP 3 6475 11.0
CHP 3 6476 11.0
CHP 3 6477 11.0
CHP 3 6478 11.0
CHP 3 6479 11.0
CHP 3 6480 11.0
CHP 3 6481 11.0
CHP 3 6482 11.0
CHP 3 6483 11.0
CHP 3 6484 11.0
CHP 3 6485 11.0
CHP 3 6486 11.0
CHP 3 6487 11.0
CHP 3 6488 11.0
CHP 3 6489 11.0
CHP 3 6490 11.0
CHP 3 6491 11.0
CHP 3 6492 11.0
CHP 3 6493 11.0
CHP 3 6494 11.0
CHP 3 6495 11.0
CHP 3 6496 11.0
CHP 3 6497 11.0
CHP 3 6498 11.0
CHP 3 6499 11.0
CHP 3 6500 11.0
CHP 3 6501 11.0
CHP 3 6502 11.0
CHP 3 6503 11.0
CHP 3 6504 11.0
CHP 3 6505 11.0
CHP 3 6506 11.0
CHP 3 6507 11.0
CHP 3 6508 11.0
CHP 3 6509 11.0
CHP 3 6510 11.0
CHP 3 6511 11.0
CHP 3 6512 11.0
CHP 3 6513 11.0
CHP 3 6514 11.0
CHP 3 6515 11.0
CHP 3 6516 11.0
CHP 3 6517 11.0
CHP 3 6518 11.0
CHP 3 6519 11.0
CHP 3 6520 11.0
CHP 3 6521 11.0
CHP 3 6522 11.0
CHP 3 6523 11.0
CHP 3 6524 11.0
CHP 3 6525 11.0
CHP 3 6526 11.0
CHP 3 6527 11.0
CHP 3 6528 11.0
CHP 3 6529 11.0
CHP 3 6530 11.0
CHP 3 6531 11.0
CHP 3 6532 11.0
CHP 3 6533 11.0
CHP 3 6534 11.0
CHP 3 6535 11.0
CHP 3 6536 11.0
CHP 3 6537 11.0
CHP 3 6538 11.0
CHP 3 6539 11.0
CHP 3 6540 11.0
CHP 3 6541 11.0
CHP 3 6542 11.0
CHP 3 6543 11.0
CHP 3 6544 11.0
CHP 3 6545 11.0
CHP 3 6546 11.0
CHP 3 6547 11.0
CHP 3 6548 11.0
CHP 3 6549 11.0
CHP 3 6550 11.0
CHP 3 6551 11.0
CHP 3 6552 11.0
CHP 3 6553 11.0
CHP 3 6554 11.0
CHP 3 6555 11.0
CHP 3 6556 11.0
CHP 3 6557 11.0
CHP 3 6558 11.0
CHP 3 6559 11.0
CHP 3 6560 11.0
CHP 3 6561 11.0
CHP 3 6562 11.0
CHP 3 6563 11.0
CHP 3 6564 11.0
CHP 3 6565 11.0
CHP 3 6566 11.0
CHP 3 6567 11.0
CHP 3 6568 11.0
CHP 3 6569 11.0
CHP 3 6570 11.0
CHP 3 6571 11.0
CHP 3 6572 11.0
CHP 3 6573 11.0
CHP 3 6574 11.0
CHP 3 6575 11.0
CHP 3 6576 11.0
CHP 3 6577 11.0
CHP 3 6578 11.0
CHP 3 6579 11.0
CHP 3 6580 11.0
CHP 3 6581 11.0
CHP 3 6582 11.0
CHP 3 6583 11.0
CHP 3 6584 11.0
CHP 3 6585 11.0
CHP 3 6586 11.0
CHP 3 6587 11.0
CHP 3 6588 11.0
CHP 3 6589 11.0
CHP 3 6590 11.0
CHP 3 6591 11.0
CHP 3 6592 11.0
CHP 3 6593 11.0
CHP 3 6594 11.0
CHP 3 6595 11.0
CHP 3 6596 11.0
CHP 3 6597 11.0
CHP 3 6598 11.0
CHP 3 6599 11.0
CHP 3 6600 11.0
CHP 3 6601 11.0
CHP 3 6602 11.0
CHP 3 6603 11.0
CHP 3 6604 11.0
CHP 3 6605 11.0
CHP 3 6606 11.0
CHP 3 6607 11.0
CHP 3 6608 11.0
CHP 3 6609 11.0
CHP 3 6610 11.0
CHP 3 6611 11.0
CHP 3 6612 11.0
CHP 3 6613 11.0
CHP 3 6614 11.0
CHP 3 6615 11.0
CHP 3 6616 11.0
CHP 3 6617 11.0
CHP 3 6618 11.0
CHP 3 6619 11.0
CHP 3 6620 11.0
CHP 3 6621 11.0
CHP 3 6622 11.0
CHP 3 6623 11.0
CHP 3 6624 11.0
CHP 3 6625 11.0
CHP 3 6626 11.0
CHP 3 6627 11.0
CHP 3 6628 11.0
CHP 3 6629 11.0
CHP 3 6630 11.0
CHP 3 6631 11.0
CHP 3 6632 11.0
CHP 3 6633 11.0
CHP 3 6634 11.0
CHP 3 6635 11.0
CHP 3 6636 11.0
CHP 3 6637 11.0
CHP 3 6638 11.0
CHP 3 6639 11.0
CHP 3 6640 11.0
CHP 3 6641 11.0
CHP 3 6642 11.0
CHP 3 6643 11.0
CHP 3 6644 11.0
CHP 3 6645 11.0
CHP 3 6646 11.0
CHP 3 6647 11.0
CHP 3 6648 11.0
CHP 3 6649 11.0
CHP 3 6650 11.0
CHP 3 6651 11.0
CHP 3 6652 11.0
CHP 3 6653 11.0
CHP 3 6654 11.0
CHP 3 6655 11.0
CHP 3 6656 11.0
CHP 3 6657 11.0
CHP 3 6658 11.0
CHP 3 6659 11.0
CHP 3 6660 11.0
CHP 3 6661 11.0
CHP 3 6662 11.0
CHP 3 6663 11.0
CHP 3 6664 11.0
CHP 3 6665 11.0
CHP 3 6666 11.0
CHP 3 6667 11.0
CHP 3 6668 11.0
CHP 3 6669 11.0
CHP 3 6670 11.0
CHP 3 6671 11.0
CHP 3 6672 11.0
CHP 3 6673 11.0
CHP 3 6674 11.0
CHP 3 6675 11.0
CHP 3 6676 11.0
CHP 3 6677 11.0
CHP 3 6678 11.0
CHP 3 6679 11.0
CHP 3 6680 11.0
CHP 3 6681 11.0
CHP 3 6682 11.0
CHP 3 6683 11.0
CHP 3 6684 11.0
CHP 3 6685 11.0
CHP 3 6686 11.0
CHP 3 6687 11.0
CHP 3 6688 11.0
CHP 3 6689 11.0
CHP 3 6690 11.0
CHP 3 6691 11.0
CHP 3 6692 11.0
CHP 3 6693 11.0
CHP 3 6694 11.0
CHP 3 6695 11.0
CHP 3 6696 11.0
CHP 3 6697 11.0
CHP 3 6698 11.0
CHP 3 6699 11.0
CHP 3 6700 11.0
CHP 3 6701 11.0
CHP 3 6702 11.0
CHP 3 6703 11.0
CHP 3 6704 11.0
CHP 3 6705 11.0
CHP 3 6706 11.0
CHP 3 6707 11.0
CHP 3 6708 11.0
CHP 3 6709 11.0
CHP 3 6710 11.0
CHP 3 6711 11.0
CHP 3 6712 11.0
CHP 3 6713 11.0
CHP 3 6714 11.0
CHP 3 6715 11.0
CHP 3 6716 11.0
CHP 3 6717 11.0
CHP 3 6718 11.0
CHP 3 6719 11.0
CHP 3 6720 11.0
CHP 3 6721 11.0
CHP 3 6722 11.0
CHP 3 6723 11.0
CHP 3 6724 11.0
CHP 3 6725 11.0
CHP 3 6726 11.0
CHP 3 6727 11.0
CHP 3 6728 11.0
CHP 3 6729 11.0
CHP 3 6730 11.0
CHP 3 6731 11.0
CHP 3 6732 11.0
CHP 3 6733 11.0
CHP 3 6734 11.0
CHP 3 6735 11.0
CHP 3 6736 11.0
CHP 3 6737 11.0
CHP 3 6738 11.0
CHP 3 6739 11.0
CHP 3 6740 11.0
CHP 3 6741 11.0
CHP 3 6742 11.0
CHP 3 6743 11.0
CHP 3 6744 11.0
CHP 3 6745 11.0
CHP 3 6746 11.0
CHP 3 6747 11.0
CHP 3 6748 11.0
CHP 3 6749 11.0
CHP 3 6750 11.0
CHP 3 6751 11.0
CHP 3 6752 11.0
CHP 3 6753 11.0
CHP 3 6754 11.0
CHP 3 6755 11.0
CHP 3 6756 11.0
CHP 3 6757 11.0
CHP 3 6758 11.0
CHP 3 6759 11.0
CHP 3 6760 11.0
CHP 3 6761 11.0
CHP 3 6762 11.0
CHP 3 6763 11.0
CHP 3 6764 11.0
CHP 3 6765 11.0
CHP 3 6766 11.0
CHP 3 6767 11.0
CHP 3 6768 11.0
CHP 3 6769 11.0
CHP 3 6770 11.0
CHP 3 6771 11.0
CHP 3 6772 11.0
CHP 3 6773 11.0
CHP 3 6774 11.0
CHP 3 6775 11.0
CHP 3 6776 11.0
CHP 3 6777 11.0
CHP 3 6778 11.0
CHP 3 6779 11.0
CHP 3 6780 11.0
CHP 3 6781 11.0
CHP 3 6782 11.0
CHP 3 6783 11.0
CHP 3 6784 11.0
CHP 3 6785 11.0
CHP 3 6786 11.0
CHP 3 6787 11.0
CHP 3 6788 11.0
CHP 3 6789 11.0
CHP 3 6790 11.0
CHP 3 6791 11.0
CHP 3 6792 11.0
CHP 3 6793 11.0
CHP 3 6794 11.0
CHP 3 6795 11.0
CHP 3 6796 11.0
CHP 3 6797 11.0
CHP 3 6798 11.0
CHP 3 6799 11.0
CHP 3 6800 11.0
CHP 3 6801 11.0
CHP 3 6802 11.0
CHP 3 6803 11.0
CHP 3 6804 11.0
CHP 3 6805 11.0
CHP 3 6806 11.0
CHP 3 6807 11.0
CHP 3 6808 11.0
CHP 3 6809 11.0
CHP 3 6810 11.0
CHP 3 6811 11.0
CHP 3 6812 11.0
CHP 3 6813 11.0
CHP 3 6814 11.0
CHP 3 6815 11.0
CHP 3 6816 11.0
CHP 3 6817 11.0
CHP 3 6818 11.0
CHP 3 6819 11.0
CHP 3 6820 11.0
CHP 3 6821 11.0
CHP 3 6822 11.0
CHP 3 6823 11.0
CHP 3 6824 11.0
CHP 3 6825 11.0
CHP 3 6826 11.0
CHP 3 6827 11.0
CHP 3 6828 11.0
CHP 3 6829 11.0
CHP 3 6830 11.0
CHP 3 6831 11.0
CHP 3 6832 11.0
CHP 3 6833 11.0
CHP 3 6834 11.0
CHP 3 6835 11.0
CHP 3 6836 11.0
CHP 3 6837 11.0
CHP 3 6838 11.0
CHP 3 6839 11.0
CHP 3 6840 11.0
CHP 3 6841 11.0
CHP 3 6842 11.0
CHP 3 6843 11.0
CHP 3 6844 11.0
CHP 3 6845 11.0
CHP 3 6846 11.0
CHP 3 6847 11.0
CHP 3 6848 11.0
CHP 3 6849 11.0
CHP 3 6850 11.0
CHP 3 6851 11.0
CHP 3 6852 11.0
CHP 3 6853 11.0
CHP 3 6854 11.0
CHP 3 6855 11.0
CHP 3 6856 11.0
CHP 3 6857 11.0
CHP 3 6858 11.0
CHP 3 6859 11.0
CHP 3 6860 11.0
CHP 3 6861 11.0
CHP 3 6862 11.0
CHP 3 6863 11.0
CHP 3 6864 11.0
CHP 3 6865 11.0
CHP 3 6866 11.0
CHP 3 6867 11.0
CHP 3 6868 11.0
CHP 3 6869 11.0
CHP 3 6870 11.0
CHP 3 6871 11.0
CHP 3 6872 11.0
CHP 3 6873 11.0
CHP 3 6874 11.0
CHP 3 6875 11.0
CHP 3 6876 11.0
CHP 3 6877 11.0
CHP 3 6878 11.0
CHP 3 6879 11.0
CHP 3 6880 11.0
CHP 3 6881 11.0
CHP 3 6882 11.0
CHP 3 6883 11.0
CHP 3 6884 11.0
CHP 3 6885 11.0
CHP 3 6886 11.0
CHP 3 6887 11.0
CHP 3 6888 11.0
CHP 3 6889 11.0
CHP 3 6890 11.0
CHP 3 6891 11.0
CHP 3 6892 11.0
CHP 3 6893 11.0
CHP 3 6894 11.0
CHP 3 6895 11.0
CHP 3 6896 11.0
CHP 3 6897 11.0
CHP 3 6898 11.0
CHP 3 6899 11.0
CHP 3 6900 11.0
CHP 3 6901 11.0
CHP 3 6902 11.0
CHP 3 6903 11.0
CHP 3 6904 11.0
CHP 3 6905 11.0
CHP 3 6906 11.0
CHP 3 6907 11.0
CHP 3 6908 11.0
CHP 3 6909 11.0
CHP 3 6910 11.0
CHP 3 6911 11.0
CHP 3 6912 11.0
CHP 3 6913 11.0
CHP 3 6914 11.0
CHP 3 6915 11.0
CHP 3 6916 11.0
CHP 3 6917 11.0
CHP 3 6918 11.0
CHP 3 6919 11.0
CHP 3 6920 11.0
CHP 3 6921 11.0
CHP 3 6922 11.0
CHP 3 6923 11.0
CHP 3 6924 11.0
CHP 3 6925 11.0
CHP 3 6926 11.0
CHP 3 6927 11.0
CHP 3 6928 11.0
CHP 3 6929 11.0
CHP 3 6930 11.0
CHP 3 6931 11.0
CHP 3 6932 11.0
CHP 3 6933 11.0
CHP 3 6934 11.0
CHP 3 6935 11.0
CHP 3 6936 11.0
CHP 3 6937 11.0
CHP 3 6938 11.0
CHP 3 6939 11.0
CHP 3 6940 11.0
CHP 3 6941 11.0
CHP 3 6942 11.0
CHP 3 6943 11.0
CHP 3 6944 11.0
CHP 3 6945 11.0
CHP 3 6946 11.0
CHP 3 6947 11.0
CHP 3 6948 11.0
CHP 3 6949 11.0
CHP 3 6950 11.0
CHP 3 6951 11.0
CHP 3 6952 11.0
CHP 3 6953 11.0
CHP 3 6954 11.0
CHP 3 6955 11.0
CHP 3 6956 11.0
CHP 3 6957 11.0
CHP 3 6958 11.0
CHP 3 6959 11.0
CHP 3 6960 11.0
CHP 3 6961 11.0
CHP 3 6962 11.0
CHP 3 6963 11.0
CHP 3 6964 11.0
CHP 3 6965 11.0
CHP 3 6966 11.0
CHP 3 6967 11.0
CHP 3 6968 11.0
CHP 3 6969 11.0
CHP 3 6970 11.0
CHP 3 6971 11.0
CHP 3 6972 11.0
CHP 3 6973 11.0
CHP 3 6974 11.0
CHP 3 6975 11.0
CHP 3 6976 11.0
CHP 3 6977 11.0
CHP 3 6978 11.0
CHP 3 6979 11.0
CHP 3 6980 11.0
CHP 3 6981 11.0
CHP 3 6982 11.0
CHP 3 6983 11.0
CHP 3 6984 11.0
CHP 3 6985 11.0
CHP 3 6986 11.0
CHP 3 6987 11.0
CHP 3 6988 11.0
CHP 3 6989 11.0
CHP 3 6990 11.0
CHP 3 6991 11.0
CHP 3 6992 11.0
CHP 3 6993 11.0
CHP 3 6994 11.0
CHP 3 6995 11.0
CHP 3 6996 11.0
CHP 3 6997 11.0
CHP 3 6998 11.0
CHP 3 6999 11.0
CHP 3 7000 11.0
CHP 3 7001 11.0
CHP 3 7002 11.0
CHP 3 7003 11.0
CHP 3 7004 11.0
CHP 3 7005 11.0
CHP 3 7006 11.0
CHP 3 7007 11.0
CHP 3 7008 11.0
CHP 3 7009 11.0
CHP 3 7010 11.0
CHP 3 7011 11.0
CHP 3 7012 11.0
CHP 3 7013 11.0
CHP 3 7014 11.0
CHP 3 7015 11.0
CHP 3 7016 11.0
CHP 3 7017 11.0
CHP 3 7018 11.0
CHP 3 7019 11.0
CHP 3 7020 11.0
CHP 3 7021 11.0
CHP 3 7022 11.0
CHP 3 7023 11.0
CHP 3 7024 11.0
CHP 3 7025 11.0
CHP 3 7026 11.0
CHP 3 7027 11.0
CHP 3 7028 11.0
CHP 3 7029 11.0
CHP 3 7030 11.0
CHP 3 7031 11.0
CHP 3 7032 11.0
CHP 3 7033 11.0
CHP 3 7034 11.0
CHP 3 7035 11.0
CHP 3 7036 11.0
CHP 3 7037 11.0
CHP 3 7038 11.0
CHP 3 7039 11.0
CHP 3 7040 11.0
CHP 3 7041 11.0
CHP 3 7042 11.0
CHP 3 7043 11.0
CHP 3 7044 11.0
CHP 3 7045 11.0
CHP 3 7046 11.0
CHP 3 7047 11.0
CHP 3 7048 11.0
CHP 3 7049 11.0
CHP 3 7050 11.0
CHP 3 7051 11.0
CHP 3 7052 11.0
CHP 3 7053 11.0
CHP 3 7054 11.0
CHP 3 7055 11.0
CHP 3 7056 11.0
CHP 3 7057 11.0
CHP 3 7058 11.0
CHP 3 7059 11.0
CHP 3 7060 11.0
CHP 3 7061 11.0
CHP 3 7062 11.0
CHP 3 7063 11.0
CHP 3 7064 11.0
CHP 3 7065 11.0
CHP 3 7066 11.0
CHP 3 7067 11.0
CHP 3 7068 11.0
CHP 3 7069 11.0
CHP 3 7070 11.0
CHP 3 7071 11.0
CHP 3 7072 11.0
CHP 3 7073 11.0
CHP 3 7074 11.0
CHP 3 7075 11.0
CHP 3 7076 11.0
CHP 3 7077 11.0
CHP 3 7078 11.0
CHP 3 7079 11.0
CHP 3 7080 11.0
CHP 3 7081 11.0
CHP 3 7082 11.0
CHP 3 7083 11.0
CHP 3 7084 11.0
CHP 3 7085 11.0
CHP 3 7086 11.0
CHP 3 7087 11.0
CHP 3 7088 11.0
CHP 3 7089 11.0
CHP 3 7090 11.0
CHP 3 7091 11.0
CHP 3 7092 11.0
CHP 3 7093 11.0
CHP 3 7094 11.0
CHP 3 7095 11.0
CHP 3 7096 11.0
CHP 3 7097 11.0
CHP 3 7098 11.0
CHP 3 7099 11.0
CHP 3 7100 11.0
CHP 3 7101 11.0
CHP 3 7102 11.0
CHP 3 7103 11.0
CHP 3 7104 11.0
CHP 3 7105 11.0
CHP 3 7106 11.0
CHP 3 7107 11.0
CHP 3 7108 11.0
CHP 3 7109 11.0
CHP 3 7110 11.0
CHP 3 7111 11.0
CHP 3 7112 11.0
CHP 3 7113 11.0
CHP 3 7114 11.0
CHP 3 7115 11.0
CHP 3 7116 11.0
CHP 3 7117 11.0
CHP 3 7118 11.0
CHP 3 7119 11.0
CHP 3 7120 11.0
CHP 3 7121 11.0
CHP 3 7122 11.0
CHP 3 7123 11.0
CHP 3 7124 11.0
CHP 3 7125 11.0
CHP 3 7126 11.0
CHP 3 7127 11.0
CHP 3 7128 11.0
CHP 3 7129 11.0
CHP 3 7130 11.0
CHP 3 7131 11.0
CHP 3 7132 11.0
CHP 3 7133 11.0
CHP 3 7134 11.0
CHP 3 7135 11.0
CHP 3 7136 11.0
CHP 3 7137 11.0
CHP 3 7138 11.0
CHP 3 7139 11.0
CHP 3 7140 11.0
CHP 3 7141 11.0
CHP 3 7142 11.0
CHP 3 7143 11.0
CHP 3 7144 11.0
CHP 3 7145 11.0
CHP 3 7146 11.0
CHP 3 7147 11.0
CHP 3 7148 11.0
CHP 3 7149 11.0
CHP 3 7150 11.0
CHP 3 7151 11.0
CHP 3 7152 11.0
CHP 3 7153 11.0
CHP 3 7154 11.0
CHP 3 7155 11.0
CHP 3 7156 11.0
CHP 3 7157 11.0
CHP 3 7158 11.0
CHP 3 7159 11.0
CHP 3 7160 11.0
CHP 3 7161 11.0
CHP 3 7162 11.0
CHP 3 7163 11.0
CHP 3 7164 11.0
CHP 3 7165 11.0
CHP 3 7166 11.0
CHP 3 7167 11.0
CHP 3 7168 11.0
CHP 3 7169 11.0
CHP 3 7170 11.0
CHP 3 7171 11.0
CHP 3 7172 11.0
CHP 3 7173 11.0
CHP 3 7174 11.0
CHP 3 7175 11.0
CHP 3 7176 11.0
CHP 3 7177 11.0
CHP 3 7178 11.0
CHP 3 7179 11.0
CHP 3 7180 11.0
CHP 3 7181 11.0
CHP 3 7182 11.0
CHP 3 7183 11.0
CHP 3 7184 11.0
CHP 3 7185 11.0
CHP 3 7186 11.0
CHP 3 7187 11.0
CHP 3 7188 11.0
CHP 3 7189 11.0
CHP 3 7190 11.0
CHP 3 7191 11.0
CHP 3 7192 11.0
CHP 3 7193 11.0
CHP 3 7194 11.0
CHP 3 7195 11.0
CHP 3 7196 11.0
CHP 3 7197 11.0
CHP 3 7198 11.0
CHP 3 7199 11.0
CHP 3 7200 11.0
CHP 3 7201 11.0
CHP 3 7202 11.0
CHP 3 7203 11.0
CHP 3 7204 11.0
CHP 3 7205 11.0
CHP 3 7206 11.0
CHP 3 7207 11.0
CHP 3 7208 11.0
CHP 3 7209 11.0
CHP 3 7210 11.0
CHP 3 7211 11.0
CHP 3 7212 11.0
CHP 3 7213 11.0
CHP 3 7214 11.0
CHP 3 7215 11.0
CHP 3 7216 11.0
CHP 3 7217 11.0
CHP 3 7218 11.0
CHP 3 7219 11.0
CHP 3 7220 11.0
CHP 3 7221 11.0
CHP 3 7222 11.0
CHP 3 7223 11.0
CHP 3 7224 11.0
CHP 3 7225 11.0
CHP 3 7226 11.0
CHP 3 7227 11.0
CHP 3 7228 11.0
CHP 3 7229 11.0
CHP 3 7230 11.0
CHP 3 7231 11.0
CHP 3 7232 11.0
CHP 3 7233 11.0
CHP 3 7234 11.0
CHP 3 7235 11.0
CHP 3 7236 11.0
CHP 3 7237 11.0
CHP 3 7238 11.0
CHP 3 7239 11.0
CHP 3 7240 11.0
CHP 3 7241 11.0
CHP 3 7242 11.0
CHP 3 7243 11.0
CHP 3 7244 11.0
CHP 3 7245 11.0
CHP 3 7246 11.0
CHP 3 7247 11.0
CHP 3 7248 11.0
CHP 3 7249 11.0
CHP 3 7250 11.0
CHP 3 7251 11.0
CHP 3 7252 11.0
CHP 3 7253 11.0
CHP 3 7254 11.0
CHP 3 7255 11.0
CHP 3 7256 11.0
CHP 3 7257 11.0
CHP 3 7258 11.0
CHP 3 7259 11.0
CHP 3 7260 11.0
CHP 3 7261 11.0
CHP 3 7262 11.0
CHP 3 7263 11.0
CHP 3 7264 11.0
CHP 3 7265 11.0
CHP 3 7266 11.0
CHP 3 7267 11.0
CHP 3 7268 11.0
CHP 3 7269 11.0
CHP 3 7270 11.0
CHP 3 7271 11.0
CHP 3 7272 11.0
CHP 3 7273 11.0
CHP 3 7274 11.0
CHP 3 7275 11.0
CHP 3 7276 11.0
CHP 3 7277 11.0
CHP 3 7278 11.0
CHP 3 7279 11.0
