param cU :=
CHP 1 8093 11.0
CHP 1 8094 11.0
CHP 1 8095 11.0
CHP 1 8096 11.0
CHP 1 8097 11.0
CHP 1 8098 11.0
CHP 1 8099 11.0
CHP 1 8100 11.0
CHP 1 8101 11.0
CHP 1 8102 11.0
CHP 1 8103 11.0
CHP 1 8104 11.0
CHP 1 8105 11.0
CHP 1 8106 11.0
CHP 1 8107 11.0
CHP 1 8108 11.0
CHP 1 8109 11.0
CHP 1 8110 11.0
CHP 1 8111 11.0
CHP 1 8112 11.0
CHP 1 8113 11.0
CHP 1 8114 11.0
CHP 1 8115 11.0
CHP 1 8116 11.0
CHP 1 8117 11.0
CHP 1 8118 11.0
CHP 1 8119 11.0
CHP 1 8120 11.0
CHP 1 8121 11.0
CHP 1 8122 11.0
CHP 1 8123 11.0
CHP 1 8124 11.0
CHP 1 8125 11.0
CHP 1 8126 11.0
CHP 1 8127 11.0
CHP 1 8128 11.0
CHP 1 8129 11.0
CHP 1 8130 11.0
CHP 1 8131 11.0
CHP 1 8132 11.0
CHP 1 8133 11.0
CHP 1 8134 11.0
CHP 1 8135 11.0
CHP 1 8136 11.0
CHP 1 8137 11.0
CHP 1 8138 11.0
CHP 1 8139 11.0
CHP 1 8140 11.0
CHP 1 8141 11.0
CHP 1 8142 11.0
CHP 1 8143 11.0
CHP 1 8144 11.0
CHP 1 8145 11.0
CHP 1 8146 11.0
CHP 1 8147 11.0
CHP 1 8148 11.0
CHP 1 8149 11.0
CHP 1 8150 11.0
CHP 1 8151 11.0
CHP 1 8152 11.0
CHP 1 8153 11.0
CHP 1 8154 11.0
CHP 1 8155 11.0
CHP 1 8156 11.0
CHP 1 8157 11.0
CHP 1 8158 11.0
CHP 1 8159 11.0
CHP 1 8160 11.0
CHP 1 8161 11.0
CHP 1 8162 11.0
CHP 1 8163 11.0
CHP 1 8164 11.0
CHP 1 8165 11.0
CHP 1 8166 11.0
CHP 1 8167 11.0
CHP 1 8168 11.0
CHP 1 8169 11.0
CHP 1 8170 11.0
CHP 1 8171 11.0
CHP 1 8172 11.0
CHP 1 8173 11.0
CHP 1 8174 11.0
CHP 1 8175 11.0
CHP 1 8176 11.0
CHP 1 8177 11.0
CHP 1 8178 11.0
CHP 1 8179 11.0
CHP 1 8180 11.0
CHP 1 8181 11.0
CHP 1 8182 11.0
CHP 1 8183 11.0
CHP 1 8184 11.0
CHP 1 8185 11.0
CHP 1 8186 11.0
CHP 1 8187 11.0
CHP 1 8188 11.0
CHP 1 8189 11.0
CHP 1 8190 11.0
CHP 1 8191 11.0
CHP 1 8192 11.0
CHP 1 8193 11.0
CHP 1 8194 11.0
CHP 1 8195 11.0
CHP 1 8196 11.0
CHP 1 8197 11.0
CHP 1 8198 11.0
CHP 1 8199 11.0
CHP 1 8200 11.0
CHP 1 8201 11.0
CHP 1 8202 11.0
CHP 1 8203 11.0
CHP 1 8204 11.0
CHP 1 8205 11.0
CHP 1 8206 11.0
CHP 1 8207 11.0
CHP 1 8208 11.0
CHP 1 8209 11.0
CHP 1 8210 11.0
CHP 1 8211 11.0
CHP 1 8212 11.0
CHP 1 8213 11.0
CHP 1 8214 11.0
CHP 1 8215 11.0
CHP 1 8216 11.0
CHP 1 8217 11.0
CHP 1 8218 11.0
CHP 1 8219 11.0
CHP 1 8220 11.0
CHP 1 8221 11.0
CHP 1 8222 11.0
CHP 1 8223 11.0
CHP 1 8224 11.0
CHP 1 8225 11.0
CHP 1 8226 11.0
CHP 1 8227 11.0
CHP 1 8228 11.0
CHP 1 8229 11.0
CHP 1 8230 11.0
CHP 1 8231 11.0
CHP 1 8232 11.0
CHP 1 8233 11.0
CHP 1 8234 11.0
CHP 1 8235 11.0
CHP 1 8236 11.0
CHP 1 8237 11.0
CHP 1 8238 11.0
CHP 1 8239 11.0
CHP 1 8240 11.0
CHP 1 8241 11.0
CHP 1 8242 11.0
CHP 1 8243 11.0
CHP 1 8244 11.0
CHP 1 8245 11.0
CHP 1 8246 11.0
CHP 1 8247 11.0
CHP 1 8248 11.0
CHP 1 8249 11.0
CHP 1 8250 11.0
CHP 1 8251 11.0
CHP 1 8252 11.0
CHP 1 8253 11.0
CHP 1 8254 11.0
CHP 1 8255 11.0
CHP 1 8256 11.0
CHP 1 8257 11.0
CHP 1 8258 11.0
CHP 1 8259 11.0
CHP 1 8260 11.0
CHP 1 8261 11.0
CHP 1 8262 11.0
CHP 1 8263 11.0
CHP 1 8264 11.0
CHP 1 8265 11.0
CHP 1 8266 11.0
CHP 1 8267 11.0
CHP 1 8268 11.0
CHP 1 8269 11.0
CHP 1 8270 11.0
CHP 1 8271 11.0
CHP 1 8272 11.0
CHP 1 8273 11.0
CHP 1 8274 11.0
CHP 1 8275 11.0
CHP 1 8276 11.0
CHP 1 8277 11.0
CHP 1 8278 11.0
CHP 1 8279 11.0
CHP 1 8280 11.0
CHP 1 8281 11.0
CHP 1 8282 11.0
CHP 1 8283 11.0
CHP 1 8284 11.0
CHP 1 8285 11.0
CHP 1 8286 11.0
CHP 1 8287 11.0
CHP 1 8288 11.0
CHP 1 8289 11.0
CHP 1 8290 11.0
CHP 1 8291 11.0
CHP 1 8292 11.0
CHP 1 8293 11.0
CHP 1 8294 11.0
CHP 1 8295 11.0
CHP 1 8296 11.0
CHP 1 8297 11.0
CHP 1 8298 11.0
CHP 1 8299 11.0
CHP 1 8300 11.0
CHP 1 8301 11.0
CHP 1 8302 11.0
CHP 1 8303 11.0
CHP 1 8304 11.0
CHP 1 8305 11.0
CHP 1 8306 11.0
CHP 1 8307 11.0
CHP 1 8308 11.0
CHP 1 8309 11.0
CHP 1 8310 11.0
CHP 1 8311 11.0
CHP 1 8312 11.0
CHP 1 8313 11.0
CHP 1 8314 11.0
CHP 1 8315 11.0
CHP 1 8316 11.0
CHP 1 8317 11.0
CHP 1 8318 11.0
CHP 1 8319 11.0
CHP 1 8320 11.0
CHP 1 8321 11.0
CHP 1 8322 11.0
CHP 1 8323 11.0
CHP 1 8324 11.0
CHP 1 8325 11.0
CHP 1 8326 11.0
CHP 1 8327 11.0
CHP 1 8328 11.0
CHP 1 8329 11.0
CHP 1 8330 11.0
CHP 1 8331 11.0
CHP 1 8332 11.0
CHP 1 8333 11.0
CHP 1 8334 11.0
CHP 1 8335 11.0
CHP 1 8336 11.0
CHP 1 8337 11.0
CHP 1 8338 11.0
CHP 1 8339 11.0
CHP 1 8340 11.0
CHP 1 8341 11.0
CHP 1 8342 11.0
CHP 1 8343 11.0
CHP 1 8344 11.0
CHP 1 8345 11.0
CHP 1 8346 11.0
CHP 1 8347 11.0
CHP 1 8348 11.0
CHP 1 8349 11.0
CHP 1 8350 11.0
CHP 1 8351 11.0
CHP 1 8352 11.0
CHP 1 8353 11.0
CHP 1 8354 11.0
CHP 1 8355 11.0
CHP 1 8356 11.0
CHP 1 8357 11.0
CHP 1 8358 11.0
CHP 1 8359 11.0
CHP 1 8360 11.0
CHP 1 8361 11.0
CHP 1 8362 11.0
CHP 1 8363 11.0
CHP 1 8364 11.0
CHP 1 8365 11.0
CHP 1 8366 11.0
CHP 1 8367 11.0
CHP 1 8368 11.0
CHP 1 8369 11.0
CHP 1 8370 11.0
CHP 1 8371 11.0
CHP 1 8372 11.0
CHP 1 8373 11.0
CHP 1 8374 11.0
CHP 1 8375 11.0
CHP 1 8376 11.0
CHP 1 8377 11.0
CHP 1 8378 11.0
CHP 1 8379 11.0
CHP 1 8380 11.0
CHP 1 8381 11.0
CHP 1 8382 11.0
CHP 1 8383 11.0
CHP 1 8384 11.0
CHP 1 8385 11.0
CHP 1 8386 11.0
CHP 1 8387 11.0
CHP 1 8388 11.0
CHP 1 8389 11.0
CHP 1 8390 11.0
CHP 1 8391 11.0
CHP 1 8392 11.0
CHP 1 8393 11.0
CHP 1 8394 11.0
CHP 1 8395 11.0
CHP 1 8396 11.0
CHP 1 8397 11.0
CHP 1 8398 11.0
CHP 1 8399 11.0
CHP 1 8400 11.0
CHP 1 8401 11.0
CHP 1 8402 11.0
CHP 1 8403 11.0
CHP 1 8404 11.0
CHP 1 8405 11.0
CHP 1 8406 11.0
CHP 1 8407 11.0
CHP 1 8408 11.0
CHP 1 8409 11.0
CHP 1 8410 11.0
CHP 1 8411 11.0
CHP 1 8412 11.0
CHP 1 8413 11.0
CHP 1 8414 11.0
CHP 1 8415 11.0
CHP 1 8416 11.0
CHP 1 8417 11.0
CHP 1 8418 11.0
CHP 1 8419 11.0
CHP 1 8420 11.0
CHP 1 8421 11.0
CHP 1 8422 11.0
CHP 1 8423 11.0
CHP 1 8424 11.0
CHP 1 8425 11.0
CHP 1 8426 11.0
CHP 1 8427 11.0
CHP 1 8428 11.0
CHP 1 8429 11.0
CHP 1 8430 11.0
CHP 1 8431 11.0
CHP 1 8432 11.0
CHP 1 8433 11.0
CHP 1 8434 11.0
CHP 1 8435 11.0
CHP 1 8436 11.0
CHP 1 8437 11.0
CHP 1 8438 11.0
CHP 1 8439 11.0
CHP 1 8440 11.0
CHP 1 8441 11.0
CHP 1 8442 11.0
CHP 1 8443 11.0
CHP 1 8444 11.0
CHP 1 8445 11.0
CHP 1 8446 11.0
CHP 1 8447 11.0
CHP 1 8448 11.0
CHP 1 8449 11.0
CHP 1 8450 11.0
CHP 1 8451 11.0
CHP 1 8452 11.0
CHP 1 8453 11.0
CHP 1 8454 11.0
CHP 1 8455 11.0
CHP 1 8456 11.0
CHP 1 8457 11.0
CHP 1 8458 11.0
CHP 1 8459 11.0
CHP 1 8460 11.0
CHP 1 8461 11.0
CHP 1 8462 11.0
CHP 1 8463 11.0
CHP 1 8464 11.0
CHP 1 8465 11.0
CHP 1 8466 11.0
CHP 1 8467 11.0
CHP 1 8468 11.0
CHP 1 8469 11.0
CHP 1 8470 11.0
CHP 1 8471 11.0
CHP 1 8472 11.0
CHP 1 8473 11.0
CHP 1 8474 11.0
CHP 1 8475 11.0
CHP 1 8476 11.0
CHP 1 8477 11.0
CHP 1 8478 11.0
CHP 1 8479 11.0
CHP 1 8480 11.0
CHP 1 8481 11.0
CHP 1 8482 11.0
CHP 1 8483 11.0
CHP 1 8484 11.0
CHP 1 8485 11.0
CHP 1 8486 11.0
CHP 1 8487 11.0
CHP 1 8488 11.0
CHP 1 8489 11.0
CHP 1 8490 11.0
CHP 1 8491 11.0
CHP 1 8492 11.0
CHP 1 8493 11.0
CHP 1 8494 11.0
CHP 1 8495 11.0
CHP 1 8496 11.0
CHP 1 8497 11.0
CHP 1 8498 11.0
CHP 1 8499 11.0
CHP 1 8500 11.0
CHP 1 8501 11.0
CHP 1 8502 11.0
CHP 1 8503 11.0
CHP 1 8504 11.0
CHP 1 8505 11.0
CHP 1 8506 11.0
CHP 1 8507 11.0
CHP 1 8508 11.0
CHP 1 8509 11.0
CHP 1 8510 11.0
CHP 1 8511 11.0
CHP 1 8512 11.0
CHP 1 8513 11.0
CHP 1 8514 11.0
CHP 1 8515 11.0
CHP 1 8516 11.0
CHP 1 8517 11.0
CHP 1 8518 11.0
CHP 1 8519 11.0
CHP 1 8520 11.0
CHP 1 8521 11.0
CHP 1 8522 11.0
CHP 1 8523 11.0
CHP 1 8524 11.0
CHP 1 8525 11.0
CHP 1 8526 11.0
CHP 1 8527 11.0
CHP 1 8528 11.0
CHP 1 8529 11.0
CHP 1 8530 11.0
CHP 1 8531 11.0
CHP 1 8532 11.0
CHP 1 8533 11.0
CHP 1 8534 11.0
CHP 1 8535 11.0
CHP 1 8536 11.0
CHP 1 8537 11.0
CHP 1 8538 11.0
CHP 1 8539 11.0
CHP 1 8540 11.0
CHP 1 8541 11.0
CHP 1 8542 11.0
CHP 1 8543 11.0
CHP 1 8544 11.0
CHP 1 8545 11.0
CHP 1 8546 11.0
CHP 1 8547 11.0
CHP 1 8548 11.0
CHP 1 8549 11.0
CHP 1 8550 11.0
CHP 1 8551 11.0
CHP 1 8552 11.0
CHP 1 8553 11.0
CHP 1 8554 11.0
CHP 1 8555 11.0
CHP 1 8556 11.0
CHP 1 8557 11.0
CHP 1 8558 11.0
CHP 1 8559 11.0
CHP 1 8560 11.0
CHP 1 8561 11.0
CHP 1 8562 11.0
CHP 1 8563 11.0
CHP 1 8564 11.0
CHP 1 8565 11.0
CHP 1 8566 11.0
CHP 1 8567 11.0
CHP 1 8568 11.0
CHP 1 8569 11.0
CHP 1 8570 11.0
CHP 1 8571 11.0
CHP 1 8572 11.0
CHP 1 8573 11.0
CHP 1 8574 11.0
CHP 1 8575 11.0
CHP 1 8576 11.0
CHP 1 8577 11.0
CHP 1 8578 11.0
CHP 1 8579 11.0
CHP 1 8580 11.0
CHP 1 8581 11.0
CHP 1 8582 11.0
CHP 1 8583 11.0
CHP 1 8584 11.0
CHP 1 8585 11.0
CHP 1 8586 11.0
CHP 1 8587 11.0
CHP 1 8588 11.0
CHP 1 8589 11.0
CHP 1 8590 11.0
CHP 1 8591 11.0
CHP 1 8592 11.0
CHP 1 8593 11.0
CHP 1 8594 11.0
CHP 1 8595 11.0
CHP 1 8596 11.0
CHP 1 8597 11.0
CHP 1 8598 11.0
CHP 1 8599 11.0
CHP 1 8600 11.0
CHP 1 8601 11.0
CHP 1 8602 11.0
CHP 1 8603 11.0
CHP 1 8604 11.0
CHP 1 8605 11.0
CHP 1 8606 11.0
CHP 1 8607 11.0
CHP 1 8608 11.0
CHP 1 8609 11.0
CHP 1 8610 11.0
CHP 1 8611 11.0
CHP 1 8612 11.0
CHP 1 8613 11.0
CHP 1 8614 11.0
CHP 1 8615 11.0
CHP 1 8616 11.0
CHP 1 8617 11.0
CHP 1 8618 11.0
CHP 1 8619 11.0
CHP 1 8620 11.0
CHP 1 8621 11.0
CHP 1 8622 11.0
CHP 1 8623 11.0
CHP 1 8624 11.0
CHP 1 8625 11.0
CHP 1 8626 11.0
CHP 1 8627 11.0
CHP 1 8628 11.0
CHP 1 8629 11.0
CHP 1 8630 11.0
CHP 1 8631 11.0
CHP 1 8632 11.0
CHP 1 8633 11.0
CHP 1 8634 11.0
CHP 1 8635 11.0
CHP 1 8636 11.0
CHP 1 8637 11.0
CHP 1 8638 11.0
CHP 1 8639 11.0
CHP 1 8640 11.0
CHP 1 8641 11.0
CHP 1 8642 11.0
CHP 1 8643 11.0
CHP 1 8644 11.0
CHP 1 8645 11.0
CHP 1 8646 11.0
CHP 1 8647 11.0
CHP 1 8648 11.0
CHP 1 8649 11.0
CHP 1 8650 11.0
CHP 1 8651 11.0
CHP 1 8652 11.0
CHP 1 8653 11.0
CHP 1 8654 11.0
CHP 1 8655 11.0
CHP 1 8656 11.0
CHP 1 8657 11.0
CHP 1 8658 11.0
CHP 1 8659 11.0
CHP 1 8660 11.0
CHP 1 8661 11.0
CHP 1 8662 11.0
CHP 1 8663 11.0
CHP 1 8664 11.0
CHP 1 8665 11.0
CHP 1 8666 11.0
CHP 1 8667 11.0
CHP 1 8668 11.0
CHP 1 8669 11.0
CHP 1 8670 11.0
CHP 1 8671 11.0
CHP 1 8672 11.0
CHP 1 8673 11.0
CHP 1 8674 11.0
CHP 1 8675 11.0
CHP 1 8676 11.0
CHP 1 8677 11.0
CHP 1 8678 11.0
CHP 1 8679 11.0
CHP 1 8680 11.0
CHP 1 8681 11.0
CHP 1 8682 11.0
CHP 1 8683 11.0
CHP 1 8684 11.0
CHP 1 8685 11.0
CHP 1 8686 11.0
CHP 1 8687 11.0
CHP 1 8688 11.0
CHP 1 8689 11.0
CHP 1 8690 11.0
CHP 1 8691 11.0
CHP 1 8692 11.0
CHP 1 8693 11.0
CHP 1 8694 11.0
CHP 1 8695 11.0
CHP 1 8696 11.0
CHP 1 8697 11.0
CHP 1 8698 11.0
CHP 1 8699 11.0
CHP 1 8700 11.0
CHP 1 8701 11.0
CHP 1 8702 11.0
CHP 1 8703 11.0
CHP 1 8704 11.0
CHP 1 8705 11.0
CHP 1 8706 11.0
CHP 1 8707 11.0
CHP 1 8708 11.0
CHP 1 8709 11.0
CHP 1 8710 11.0
CHP 1 8711 11.0
CHP 1 8712 11.0
CHP 1 8713 11.0
CHP 1 8714 11.0
CHP 1 8715 11.0
CHP 1 8716 11.0
CHP 1 8717 11.0
CHP 1 8718 11.0
CHP 1 8719 11.0
CHP 1 8720 11.0
CHP 1 8721 11.0
CHP 1 8722 11.0
CHP 1 8723 11.0
CHP 1 8724 11.0
CHP 1 8725 11.0
CHP 1 8726 11.0
CHP 1 8727 11.0
CHP 1 8728 11.0
CHP 1 8729 11.0
CHP 1 8730 11.0
CHP 1 8731 11.0
CHP 1 8732 11.0
CHP 1 8733 11.0
CHP 1 8734 11.0
CHP 1 8735 11.0
CHP 1 8736 11.0
CHP 1 8737 11.0
CHP 1 8738 11.0
CHP 1 8739 11.0
CHP 1 8740 11.0
CHP 1 8741 11.0
CHP 1 8742 11.0
CHP 1 8743 11.0
CHP 1 8744 11.0
CHP 1 8745 11.0
CHP 1 8746 11.0
CHP 1 8747 11.0
CHP 1 8748 11.0
CHP 1 8749 11.0
CHP 1 8750 11.0
CHP 1 8751 11.0
CHP 1 8752 11.0
CHP 1 8753 11.0
CHP 1 8754 11.0
CHP 1 8755 11.0
CHP 1 8756 11.0
CHP 1 8757 11.0
CHP 1 8758 11.0
CHP 1 8759 11.0
CHP 1 8760 11.0
UTIL1 1 1 0.09593
UTIL1 1 2 0.09593
UTIL1 1 3 0.09593
UTIL1 1 4 0.09593
UTIL1 1 5 0.09593
UTIL1 1 6 0.09593
UTIL1 1 7 0.09593
UTIL1 1 8 0.09593
UTIL1 1 9 0.11253
UTIL1 1 10 0.11253
UTIL1 1 11 0.11253
UTIL1 1 12 0.11253
UTIL1 1 13 0.11253
UTIL1 1 14 0.11253
UTIL1 1 15 0.11253
UTIL1 1 16 0.11253
UTIL1 1 17 0.11253
UTIL1 1 18 0.11253
UTIL1 1 19 0.11253
UTIL1 1 20 0.11253
UTIL1 1 21 0.11253
UTIL1 1 22 0.09593
UTIL1 1 23 0.09593
UTIL1 1 24 0.09593
UTIL1 1 25 0.09593
UTIL1 1 26 0.09593
UTIL1 1 27 0.09593
UTIL1 1 28 0.09593
UTIL1 1 29 0.09593
UTIL1 1 30 0.09593
UTIL1 1 31 0.09593
UTIL1 1 32 0.09593
UTIL1 1 33 0.11253
UTIL1 1 34 0.11253
UTIL1 1 35 0.11253
UTIL1 1 36 0.11253
UTIL1 1 37 0.11253
UTIL1 1 38 0.11253
UTIL1 1 39 0.11253
UTIL1 1 40 0.11253
UTIL1 1 41 0.11253
UTIL1 1 42 0.11253
UTIL1 1 43 0.11253
UTIL1 1 44 0.11253
UTIL1 1 45 0.11253
UTIL1 1 46 0.09593
UTIL1 1 47 0.09593
UTIL1 1 48 0.09593
UTIL1 1 49 0.09593
UTIL1 1 50 0.09593
UTIL1 1 51 0.09593
UTIL1 1 52 0.09593
UTIL1 1 53 0.09593
UTIL1 1 54 0.09593
UTIL1 1 55 0.09593
UTIL1 1 56 0.09593
UTIL1 1 57 0.11253
UTIL1 1 58 0.11253
UTIL1 1 59 0.11253
UTIL1 1 60 0.11253
UTIL1 1 61 0.11253
UTIL1 1 62 0.11253
UTIL1 1 63 0.11253
UTIL1 1 64 0.11253
UTIL1 1 65 0.11253
UTIL1 1 66 0.11253
UTIL1 1 67 0.11253
UTIL1 1 68 0.11253
UTIL1 1 69 0.11253
UTIL1 1 70 0.09593
UTIL1 1 71 0.09593
UTIL1 1 72 0.09593
UTIL1 1 73 0.09593
UTIL1 1 74 0.09593
UTIL1 1 75 0.09593
UTIL1 1 76 0.09593
UTIL1 1 77 0.09593
UTIL1 1 78 0.09593
UTIL1 1 79 0.09593
UTIL1 1 80 0.09593
UTIL1 1 81 0.11253
UTIL1 1 82 0.11253
UTIL1 1 83 0.11253
UTIL1 1 84 0.11253
UTIL1 1 85 0.11253
UTIL1 1 86 0.11253
UTIL1 1 87 0.11253
UTIL1 1 88 0.11253
UTIL1 1 89 0.11253
UTIL1 1 90 0.11253
UTIL1 1 91 0.11253
UTIL1 1 92 0.11253
UTIL1 1 93 0.11253
UTIL1 1 94 0.09593
UTIL1 1 95 0.09593
UTIL1 1 96 0.09593
UTIL1 1 97 0.09593
UTIL1 1 98 0.09593
UTIL1 1 99 0.09593
UTIL1 1 100 0.09593
UTIL1 1 101 0.09593
UTIL1 1 102 0.09593
UTIL1 1 103 0.09593
UTIL1 1 104 0.09593
UTIL1 1 105 0.11253
UTIL1 1 106 0.11253
UTIL1 1 107 0.11253
UTIL1 1 108 0.11253
UTIL1 1 109 0.11253
UTIL1 1 110 0.11253
UTIL1 1 111 0.11253
UTIL1 1 112 0.11253
UTIL1 1 113 0.11253
UTIL1 1 114 0.11253
UTIL1 1 115 0.11253
UTIL1 1 116 0.11253
UTIL1 1 117 0.11253
UTIL1 1 118 0.09593
UTIL1 1 119 0.09593
UTIL1 1 120 0.09593
UTIL1 1 121 0.09593
UTIL1 1 122 0.09593
UTIL1 1 123 0.09593
UTIL1 1 124 0.09593
UTIL1 1 125 0.09593
UTIL1 1 126 0.09593
UTIL1 1 127 0.09593
UTIL1 1 128 0.09593
UTIL1 1 129 0.09593
UTIL1 1 130 0.09593
UTIL1 1 131 0.09593
UTIL1 1 132 0.09593
UTIL1 1 133 0.09593
UTIL1 1 134 0.09593
UTIL1 1 135 0.09593
UTIL1 1 136 0.09593
UTIL1 1 137 0.09593
UTIL1 1 138 0.09593
UTIL1 1 139 0.09593
UTIL1 1 140 0.09593
UTIL1 1 141 0.09593
UTIL1 1 142 0.09593
UTIL1 1 143 0.09593
UTIL1 1 144 0.09593
UTIL1 1 145 0.09593
UTIL1 1 146 0.09593
UTIL1 1 147 0.09593
UTIL1 1 148 0.09593
UTIL1 1 149 0.09593
UTIL1 1 150 0.09593
UTIL1 1 151 0.09593
UTIL1 1 152 0.09593
UTIL1 1 153 0.09593
UTIL1 1 154 0.09593
UTIL1 1 155 0.09593
UTIL1 1 156 0.09593
UTIL1 1 157 0.09593
UTIL1 1 158 0.09593
UTIL1 1 159 0.09593
UTIL1 1 160 0.09593
UTIL1 1 161 0.09593
UTIL1 1 162 0.09593
UTIL1 1 163 0.09593
UTIL1 1 164 0.09593
UTIL1 1 165 0.09593
UTIL1 1 166 0.09593
UTIL1 1 167 0.09593
UTIL1 1 168 0.09593
UTIL1 1 169 0.09593
UTIL1 1 170 0.09593
UTIL1 1 171 0.09593
UTIL1 1 172 0.09593
UTIL1 1 173 0.09593
UTIL1 1 174 0.09593
UTIL1 1 175 0.09593
UTIL1 1 176 0.09593
UTIL1 1 177 0.11253
UTIL1 1 178 0.11253
UTIL1 1 179 0.11253
UTIL1 1 180 0.11253
UTIL1 1 181 0.11253
UTIL1 1 182 0.11253
UTIL1 1 183 0.11253
UTIL1 1 184 0.11253
UTIL1 1 185 0.11253
UTIL1 1 186 0.11253
UTIL1 1 187 0.11253
UTIL1 1 188 0.11253
UTIL1 1 189 0.11253
UTIL1 1 190 0.09593
UTIL1 1 191 0.09593
UTIL1 1 192 0.09593
UTIL1 1 193 0.09593
UTIL1 1 194 0.09593
UTIL1 1 195 0.09593
UTIL1 1 196 0.09593
UTIL1 1 197 0.09593
UTIL1 1 198 0.09593
UTIL1 1 199 0.09593
UTIL1 1 200 0.09593
UTIL1 1 201 0.11253
UTIL1 1 202 0.11253
UTIL1 1 203 0.11253
UTIL1 1 204 0.11253
UTIL1 1 205 0.11253
UTIL1 1 206 0.11253
UTIL1 1 207 0.11253
UTIL1 1 208 0.11253
UTIL1 1 209 0.11253
UTIL1 1 210 0.11253
UTIL1 1 211 0.11253
UTIL1 1 212 0.11253
UTIL1 1 213 0.11253
UTIL1 1 214 0.09593
UTIL1 1 215 0.09593
UTIL1 1 216 0.09593
UTIL1 1 217 0.09593
UTIL1 1 218 0.09593
UTIL1 1 219 0.09593
UTIL1 1 220 0.09593
UTIL1 1 221 0.09593
UTIL1 1 222 0.09593
UTIL1 1 223 0.09593
UTIL1 1 224 0.09593
UTIL1 1 225 0.11253
UTIL1 1 226 0.11253
UTIL1 1 227 0.11253
UTIL1 1 228 0.11253
UTIL1 1 229 0.11253
UTIL1 1 230 0.11253
UTIL1 1 231 0.11253
UTIL1 1 232 0.11253
UTIL1 1 233 0.11253
UTIL1 1 234 0.11253
UTIL1 1 235 0.11253
UTIL1 1 236 0.11253
UTIL1 1 237 0.11253
UTIL1 1 238 0.09593
UTIL1 1 239 0.09593
UTIL1 1 240 0.09593
UTIL1 1 241 0.09593
UTIL1 1 242 0.09593
UTIL1 1 243 0.09593
UTIL1 1 244 0.09593
UTIL1 1 245 0.09593
UTIL1 1 246 0.09593
UTIL1 1 247 0.09593
UTIL1 1 248 0.09593
UTIL1 1 249 0.11253
UTIL1 1 250 0.11253
UTIL1 1 251 0.11253
UTIL1 1 252 0.11253
UTIL1 1 253 0.11253
UTIL1 1 254 0.11253
UTIL1 1 255 0.11253
UTIL1 1 256 0.11253
UTIL1 1 257 0.11253
UTIL1 1 258 0.11253
UTIL1 1 259 0.11253
UTIL1 1 260 0.11253
UTIL1 1 261 0.11253
UTIL1 1 262 0.09593
UTIL1 1 263 0.09593
UTIL1 1 264 0.09593
UTIL1 1 265 0.09593
UTIL1 1 266 0.09593
UTIL1 1 267 0.09593
UTIL1 1 268 0.09593
UTIL1 1 269 0.09593
UTIL1 1 270 0.09593
UTIL1 1 271 0.09593
UTIL1 1 272 0.09593
UTIL1 1 273 0.11253
UTIL1 1 274 0.11253
UTIL1 1 275 0.11253
UTIL1 1 276 0.11253
UTIL1 1 277 0.11253
UTIL1 1 278 0.11253
UTIL1 1 279 0.11253
UTIL1 1 280 0.11253
UTIL1 1 281 0.11253
UTIL1 1 282 0.11253
UTIL1 1 283 0.11253
UTIL1 1 284 0.11253
UTIL1 1 285 0.11253
UTIL1 1 286 0.09593
UTIL1 1 287 0.09593
UTIL1 1 288 0.09593
UTIL1 1 289 0.09593
UTIL1 1 290 0.09593
UTIL1 1 291 0.09593
UTIL1 1 292 0.09593
UTIL1 1 293 0.09593
UTIL1 1 294 0.09593
UTIL1 1 295 0.09593
UTIL1 1 296 0.09593
UTIL1 1 297 0.09593
UTIL1 1 298 0.09593
UTIL1 1 299 0.09593
UTIL1 1 300 0.09593
UTIL1 1 301 0.09593
UTIL1 1 302 0.09593
UTIL1 1 303 0.09593
UTIL1 1 304 0.09593
UTIL1 1 305 0.09593
UTIL1 1 306 0.09593
UTIL1 1 307 0.09593
UTIL1 1 308 0.09593
UTIL1 1 309 0.09593
UTIL1 1 310 0.09593
UTIL1 1 311 0.09593
UTIL1 1 312 0.09593
UTIL1 1 313 0.09593
UTIL1 1 314 0.09593
UTIL1 1 315 0.09593
UTIL1 1 316 0.09593
UTIL1 1 317 0.09593
UTIL1 1 318 0.09593
UTIL1 1 319 0.09593
UTIL1 1 320 0.09593
UTIL1 1 321 0.09593
UTIL1 1 322 0.09593
UTIL1 1 323 0.09593
UTIL1 1 324 0.09593
UTIL1 1 325 0.09593
UTIL1 1 326 0.09593
UTIL1 1 327 0.09593
UTIL1 1 328 0.09593
UTIL1 1 329 0.09593
UTIL1 1 330 0.09593
UTIL1 1 331 0.09593
UTIL1 1 332 0.09593
UTIL1 1 333 0.09593
UTIL1 1 334 0.09593
UTIL1 1 335 0.09593
UTIL1 1 336 0.09593
UTIL1 1 337 0.09593
UTIL1 1 338 0.09593
UTIL1 1 339 0.09593
UTIL1 1 340 0.09593
UTIL1 1 341 0.09593
UTIL1 1 342 0.09593
UTIL1 1 343 0.09593
UTIL1 1 344 0.09593
UTIL1 1 345 0.11253
UTIL1 1 346 0.11253
UTIL1 1 347 0.11253
UTIL1 1 348 0.11253
UTIL1 1 349 0.11253
UTIL1 1 350 0.11253
UTIL1 1 351 0.11253
UTIL1 1 352 0.11253
UTIL1 1 353 0.11253
UTIL1 1 354 0.11253
